timestamp,EnvH,EnvT,InH,InT,IrA1,IrO1,IrA2,IrO2
2025-07-04 14:12:03.81,62.79,24.95,40.0,37.43,,,,
2025-07-04 14:12:05.13,62.77,24.93,39.91,37.49,,,,
2025-07-04 14:12:06.45,62.78,24.97,39.8,37.54,,,,
2025-07-04 14:12:07.76,62.78,24.95,39.74,37.58,,,,
2025-07-04 14:12:09.07,62.79,24.93,39.67,37.64,,,,
2025-07-04 14:12:10.39,62.78,24.93,39.56,37.73,,,,
2025-07-04 14:12:11.75,62.77,24.95,39.47,37.77,,,,
2025-07-04 14:12:13.06,62.77,24.97,39.34,37.79,,,,
2025-07-04 14:12:14.38,62.76,24.93,39.26,37.9,,,,
2025-07-04 14:12:15.70,62.76,24.93,39.19,37.94,,,,
2025-07-04 14:12:17.03,62.77,24.93,39.12,37.98,,,,
2025-07-04 14:12:18.33,62.78,24.95,39.02,38.05,,,,
2025-07-04 14:12:19.64,62.77,24.93,38.96,38.09,,,,
2025-07-04 14:12:20.96,62.77,24.93,38.9,38.09,,,,
2025-07-04 14:12:22.30,62.77,24.95,38.83,38.11,,,,
2025-07-04 14:12:23.61,62.76,24.93,38.8,38.13,,,,
2025-07-04 14:12:24.91,62.75,24.97,38.77,38.13,,,,
2025-07-04 14:12:26.22,62.75,24.95,38.72,38.2,,,,
2025-07-04 14:12:27.59,62.76,24.95,38.67,38.24,,,,
2025-07-04 14:12:28.89,62.75,24.93,38.63,38.26,,,,
2025-07-04 14:12:30.20,62.76,24.95,38.55,38.32,,,,
2025-07-04 14:12:31.53,62.76,24.95,38.46,38.36,,,,
2025-07-04 14:12:33.08,62.76,24.95,38.37,38.47,,,,
2025-07-04 14:12:34.45,62.76,24.93,38.26,38.47,,,,
2025-07-04 14:12:35.76,62.76,24.95,38.21,38.49,,,,
2025-07-04 14:12:37.08,62.76,24.97,38.14,38.6,,,,
2025-07-04 14:12:38.42,62.77,24.97,38.04,38.6,,,,
2025-07-04 14:12:39.74,62.76,24.93,38.01,38.64,,,,
2025-07-04 14:12:41.04,62.76,24.95,37.92,38.75,,,,
2025-07-04 14:12:42.37,62.76,24.93,37.83,38.77,,,,
2025-07-04 14:12:43.73,62.76,24.95,37.76,38.81,,,,
2025-07-04 14:12:45.07,62.75,24.93,37.67,38.9,,,,
2025-07-04 14:12:46.37,62.76,24.99,37.59,38.9,,,,
2025-07-04 14:12:47.71,62.74,24.95,37.54,39.01,,,,
2025-07-04 14:12:49.05,62.74,24.95,37.43,39.05,,,,
2025-07-04 14:12:50.36,62.74,24.95,37.36,39.05,,,,
2025-07-04 14:12:51.68,62.73,24.97,37.31,39.17,,,,
2025-07-04 14:12:53.02,62.73,24.95,37.18,39.22,,,,
2025-07-04 14:12:54.36,62.72,24.95,37.12,39.24,,,,
2025-07-04 14:12:55.68,62.71,24.97,37.05,39.35,,,,
2025-07-04 14:12:56.99,62.72,24.97,36.9,39.43,,,,
2025-07-04 14:12:58.33,62.72,24.97,36.83,39.41,,,,
2025-07-04 14:12:59.69,62.71,24.97,36.78,39.53,,,,
2025-07-04 14:13:01.02,62.71,24.97,36.67,39.58,,,,
2025-07-04 14:13:02.34,62.72,24.99,36.62,39.56,,,,
2025-07-04 14:13:03.68,62.71,24.97,36.59,39.56,,,,
2025-07-04 14:13:05.02,62.71,24.97,36.54,39.62,,,,
2025-07-04 14:13:06.33,62.7,24.95,36.47,39.71,,,,
2025-07-04 14:13:07.64,62.71,24.97,36.38,39.79,,,,
2025-07-04 14:13:08.97,62.71,24.97,36.31,39.85,,,,
2025-07-04 14:13:10.36,62.71,24.97,36.22,39.85,,,,
2025-07-04 14:13:11.66,62.73,24.99,36.16,39.92,,,,
2025-07-04 14:13:12.99,62.72,24.95,36.1,39.96,,,,
2025-07-04 14:13:14.56,62.71,24.95,36.06,40.0,,,,
2025-07-04 14:13:15.90,62.71,24.97,35.99,40.05,,,,
2025-07-04 14:13:17.23,62.72,24.99,35.94,40.09,,,,
2025-07-04 14:13:18.57,62.72,24.99,35.88,40.13,,,,
2025-07-04 14:13:19.90,62.71,24.97,35.81,40.17,,,,
2025-07-04 14:13:21.22,62.72,24.99,35.74,40.22,,,,
2025-07-04 14:13:22.54,62.71,24.97,35.67,40.26,,,,
2025-07-04 14:13:23.88,62.7,24.97,35.62,40.28,,,,
2025-07-04 14:13:25.21,62.7,24.97,35.56,40.37,,,,
2025-07-04 14:13:26.62,62.71,24.97,35.49,40.41,,,,
2025-07-04 14:13:27.95,62.71,24.99,35.41,40.49,,,,
2025-07-04 14:13:29.29,62.72,24.99,35.33,40.51,,,,
2025-07-04 14:13:30.63,62.73,24.99,35.26,40.58,,,,
2025-07-04 14:13:31.95,62.72,24.99,35.19,40.64,,,,
2025-07-04 14:13:33.28,62.69,24.97,35.13,40.66,,,,
2025-07-04 14:13:34.60,62.68,24.99,35.08,40.7,,,,
2025-07-04 14:13:35.95,62.67,24.97,35.0,40.75,,,,
2025-07-04 14:13:37.28,62.67,24.97,34.96,40.79,,,,
2025-07-04 14:13:38.60,62.68,24.97,34.9,40.83,,,,
2025-07-04 14:13:39.92,62.68,24.99,34.85,40.87,,,,
2025-07-04 14:13:41.27,62.67,24.99,34.77,40.94,,,,
2025-07-04 14:13:42.64,62.67,24.99,34.71,40.98,,,,
2025-07-04 14:13:43.96,62.67,25.01,34.64,41.04,,,,
2025-07-04 14:13:45.29,62.66,24.99,34.58,41.07,,,,
2025-07-04 14:13:46.62,62.65,24.97,34.54,41.07,,,,
2025-07-04 14:13:47.98,62.66,24.99,34.5,41.09,,,,
2025-07-04 14:13:49.31,62.66,24.97,34.48,41.11,,,,
2025-07-04 14:13:50.64,62.67,24.99,34.46,41.13,,,,
2025-07-04 14:13:51.98,62.68,25.01,34.44,41.15,,,,
2025-07-04 14:13:53.34,62.68,25.01,34.4,41.17,,,,
2025-07-04 14:13:54.67,62.67,24.99,34.38,41.19,,,,
2025-07-04 14:13:56.06,62.68,24.99,34.37,41.19,,,,
2025-07-04 14:13:57.40,62.68,24.99,34.36,41.15,,,,
2025-07-04 14:13:58.76,62.68,24.99,34.38,41.13,,,,
2025-07-04 14:14:00.11,62.67,24.99,34.4,41.13,,,,
2025-07-04 14:14:01.43,62.65,24.97,34.4,41.11,,,,
2025-07-04 14:14:02.78,62.65,24.99,34.4,41.11,,,,
2025-07-04 14:14:04.13,62.64,24.99,34.4,41.13,,,,
2025-07-04 14:14:05.45,62.64,24.99,34.36,41.15,,,,
2025-07-04 14:14:06.78,62.63,24.97,34.35,41.19,,,,
2025-07-04 14:14:08.13,62.65,24.99,34.33,41.15,,,,
2025-07-04 14:14:09.49,62.66,24.99,34.33,41.17,,,,
2025-07-04 14:14:10.82,62.65,24.99,34.32,41.17,,,,
2025-07-04 14:14:12.15,62.65,24.99,34.32,41.17,,,,
2025-07-04 14:14:13.50,62.66,24.99,34.31,41.17,,,,
2025-07-04 14:14:14.84,62.66,24.99,34.31,41.15,,,,
2025-07-04 14:14:16.17,62.67,24.99,34.31,41.17,,,,
2025-07-04 14:14:17.50,62.66,24.99,34.31,41.15,,,,
2025-07-04 14:14:18.85,62.66,24.99,34.31,41.13,,,,
2025-07-04 14:14:20.21,62.66,24.99,34.34,41.07,,,,
2025-07-04 14:14:21.56,62.65,24.99,34.39,41.0,,,,
2025-07-04 14:14:22.90,62.65,25.01,34.45,40.96,,,,
2025-07-04 14:14:24.37,62.65,24.99,34.51,40.92,,,,
2025-07-04 14:14:25.71,62.64,25.01,34.58,40.83,,,,
2025-07-04 14:14:27.02,62.65,25.01,34.64,40.77,,,,
2025-07-04 14:14:28.35,62.64,24.99,34.71,40.73,,,,
2025-07-04 14:14:29.71,62.65,24.99,34.78,40.68,,,,
2025-07-04 14:14:31.06,62.65,24.99,34.83,40.64,,,,
2025-07-04 14:14:32.37,62.66,25.01,34.88,40.58,,,,
2025-07-04 14:14:33.70,62.65,25.01,34.94,40.53,,,,
2025-07-04 14:14:35.05,62.65,24.99,35.02,40.45,,,,
2025-07-04 14:14:36.38,62.66,24.99,35.12,40.34,,,,
2025-07-04 14:14:42.74,62.65,24.99,35.21,40.28,,,,
2025-07-04 14:14:44.23,62.65,24.99,35.59,39.98,,,,
2025-07-04 14:14:45.67,62.64,25.01,35.66,39.92,,,,
2025-07-04 14:14:46.99,62.64,25.01,35.74,39.9,,,,
2025-07-04 14:14:48.38,62.64,25.01,35.79,39.85,,,,
2025-07-04 14:14:49.72,62.63,25.01,35.84,39.79,,,,
2025-07-04 14:14:51.07,62.63,24.99,35.9,39.77,,,,
2025-07-04 14:14:52.39,62.63,25.01,35.96,39.71,,,,
2025-07-04 14:14:53.73,62.64,25.01,36.01,39.66,,,,
2025-07-04 14:14:55.08,62.62,25.01,36.07,39.62,,,,
2025-07-04 14:14:56.42,62.63,25.01,36.13,39.56,,,,
2025-07-04 14:14:57.76,62.62,25.03,36.19,39.51,,,,
2025-07-04 14:14:59.11,62.62,25.03,36.25,39.45,,,,
2025-07-04 14:15:00.54,62.61,25.03,36.3,39.41,,,,
2025-07-04 14:15:01.97,62.59,25.03,36.38,39.37,,,,
2025-07-04 14:15:03.78,62.57,25.03,36.45,39.3,,,,
2025-07-04 14:15:05.14,62.57,25.03,36.55,39.22,,,,
2025-07-04 14:15:06.50,62.57,25.06,36.63,39.13,,,,
2025-07-04 14:15:07.93,62.55,25.03,36.71,39.09,,,,
2025-07-04 14:15:09.25,62.55,25.03,36.81,39.03,,,,
2025-07-04 14:15:10.61,62.56,25.03,36.9,38.94,,,,
2025-07-04 14:15:12.46,62.54,25.06,36.99,38.85,,,,
2025-07-04 14:15:13.79,62.53,25.03,37.13,38.77,,,,
2025-07-04 14:15:15.18,62.53,25.06,37.23,38.68,,,,
2025-07-04 14:15:16.56,62.52,25.03,37.34,38.62,,,,
2025-07-04 14:15:17.93,62.52,25.06,37.43,38.51,,,,
2025-07-04 14:15:19.27,62.51,25.03,37.54,38.47,,,,
2025-07-04 14:15:20.61,62.52,25.06,37.62,38.39,,,,
2025-07-04 14:15:22.00,62.5,25.06,37.72,38.3,,,,
2025-07-04 14:15:23.34,62.51,25.08,37.84,38.2,,,,
2025-07-04 14:15:24.68,62.49,25.06,37.95,38.13,,,,
2025-07-04 14:15:26.02,62.47,25.08,38.08,38.05,,,,
2025-07-04 14:15:27.37,62.46,25.08,38.21,37.94,,,,
2025-07-04 14:15:28.70,62.46,25.12,38.34,37.86,,,,
2025-07-04 14:15:30.07,62.45,25.08,38.47,37.77,,,,
2025-07-04 14:15:31.41,62.44,25.1,38.61,37.66,,,,
2025-07-04 14:15:32.78,62.43,25.08,38.75,37.58,,,,
2025-07-04 14:15:34.17,62.42,25.1,38.87,37.54,,,,
2025-07-04 14:15:35.50,62.41,25.08,38.97,37.47,,,,
2025-07-04 14:15:36.83,62.41,25.08,39.05,37.43,,,,
2025-07-04 14:15:38.18,62.38,25.08,39.15,37.37,,,,
2025-07-04 14:15:39.55,62.38,25.1,39.23,37.28,,,,
2025-07-04 14:15:40.88,62.38,25.1,39.33,37.22,,,,
2025-07-04 14:15:42.22,62.37,25.1,39.41,37.16,,,,
2025-07-04 14:15:43.59,62.37,25.1,39.52,37.07,,,,
2025-07-04 14:15:44.98,62.36,25.1,39.62,37.03,,,,
2025-07-04 14:15:46.57,62.35,25.1,39.72,36.96,,,,
2025-07-04 14:15:47.93,62.35,25.1,39.84,36.88,,,,
2025-07-04 14:15:49.73,62.33,25.1,39.92,36.82,,,,
2025-07-04 14:15:51.10,62.34,25.12,40.05,36.73,,,,
2025-07-04 14:15:52.45,62.33,25.1,40.15,36.62,,,,
2025-07-04 14:15:53.77,62.33,25.12,40.26,36.58,,,,
2025-07-04 14:15:55.14,62.33,25.12,40.39,36.5,,,,
2025-07-04 14:15:56.50,62.32,25.12,40.51,36.39,,,,
2025-07-04 14:16:02.92,62.31,25.12,40.62,36.28,,,,
2025-07-04 14:16:04.28,62.28,25.12,41.18,35.94,,,,
2025-07-04 14:16:05.69,62.28,25.12,41.28,35.9,,,,
2025-07-04 14:16:07.27,62.28,25.14,41.38,35.82,,,,
2025-07-04 14:16:08.63,62.28,25.12,41.49,35.73,,,,
2025-07-04 14:16:10.01,62.28,25.12,41.61,35.69,,,,
2025-07-04 14:16:11.35,62.27,25.12,41.72,35.62,,,,
2025-07-04 14:16:12.68,62.27,25.14,41.84,35.54,,,,
2025-07-04 14:16:14.07,62.26,25.12,41.94,35.49,,,,
2025-07-04 14:16:15.43,62.26,25.12,42.03,35.48,,,,
2025-07-04 14:16:16.78,62.26,25.12,42.1,35.45,,,,
2025-07-04 14:16:18.11,62.26,25.14,42.15,35.41,,,,
2025-07-04 14:16:19.48,62.27,25.14,42.19,35.39,,,,
2025-07-04 14:16:20.90,62.26,25.14,42.21,35.37,,,,
2025-07-04 14:16:22.24,62.25,25.14,42.24,35.37,,,,
2025-07-04 14:16:23.59,62.23,25.14,42.26,35.37,,,,
2025-07-04 14:16:24.97,62.23,25.14,42.26,35.33,,,,
2025-07-04 14:16:26.35,62.23,25.18,42.28,35.3,,,,
2025-07-04 14:16:27.92,62.21,25.14,42.32,35.28,,,,
2025-07-04 14:16:29.49,62.22,25.16,42.36,35.26,,,,
2025-07-04 14:16:31.11,62.21,25.14,42.41,35.22,,,,
2025-07-04 14:16:32.75,62.21,25.16,42.43,35.16,,,,
2025-07-04 14:16:34.10,62.22,25.16,42.48,35.13,,,,
2025-07-04 14:16:35.44,62.21,25.18,42.49,35.07,,,,
2025-07-04 14:16:36.79,62.2,25.16,42.56,35.05,,,,
2025-07-04 14:16:38.17,62.19,25.14,42.63,35.01,,,,
2025-07-04 14:16:39.50,62.19,25.18,42.71,34.94,,,,
2025-07-04 14:16:40.84,62.19,25.18,42.83,34.9,,,,
2025-07-04 14:16:42.20,62.19,25.16,42.94,34.88,,,,
2025-07-04 14:16:43.85,62.19,25.14,42.97,34.86,,,,
2025-07-04 14:16:45.19,62.19,25.16,43.02,34.79,,,,
2025-07-04 14:16:46.52,62.19,25.16,43.06,34.75,,,,
